eventID,occurrenceID,basisOfRecord,eventDate,scientificName,taxonRank,taxonID,specificEpithet,genus,family,order,class,phylum,kingdom,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,individualCount,organismQuantity,organismQuantityType,recordedBy
LiloanMPA:S02:2015-03:phytoplankton,"LiloanMPA:S02:2015-03:phytoplankton:Protoperidinium oblongum (Aurivillius) Parke & Dodge, 1976",HumanObservation,2015-03,"Protoperidinium oblongum (Aurivillius) Parke & Dodge, 1976",species,urn:lsid:marinespecies.org:taxname:110238,oblongum,Protoperidinium,Protoperidiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.40275,124.008306,WGS84,50,PH,800,800,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S02:2015-03:phytoplankton,"LiloanMPA:S02:2015-03:phytoplankton:Pseudonitzschia Yamaguti, 1965",HumanObservation,2015-03,"Pseudo-nitzschia H. Peragallo in H. Peragallo & M. Peragallo, 1900",genus,urn:lsid:marinespecies.org:taxname:149151,,Pseudo-nitzschia,Bacillariaceae ,Bacillariales,Bacillariophyceae,Ochrophyta ,Chromista,10.40275,124.008306,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S02:2015-03:phytoplankton,"LiloanMPA:S02:2015-03:phytoplankton:Scrippsiella acuminata (Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",HumanObservation,2015-03,"Scrippsiella acuminata (Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",species,urn:lsid:marinespecies.org:taxname:1321853,acuminata,Scrippsiella,Peridiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.40275,124.008306,WGS84,50,PH,200,200,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S02:2015-03:zooplankton,LiloanMPA:S02:2015-03:zooplankton:Bivalvia,HumanObservation,2015-03,Bivalvia,class,urn:lsid:marinespecies.org:taxname:105,,,,,Bivalvia,Mollusca,Animalia,10.40275,124.008306,WGS84,50,PH,115,115,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,LiloanMPA:S02:2015-03:zooplankton:Bryozoa,HumanObservation,2015-03,Bryozoa,genus,urn:lsid:marinespecies.org:taxname:146142,,,,,,Bryozoa,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Calanus Leach, 1816",HumanObservation,2015-03,"Calanus Leach, 1816",genus,urn:lsid:marinespecies.org:taxname:104152,,Calanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Canthocalanus Scott A., 1909",HumanObservation,2015-03,"Canthocalanus Scott A., 1909",genus,urn:lsid:marinespecies.org:taxname:204079,,Canthocalanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Clausocalanus Giesbrecht, 1888",HumanObservation,2015-03,"Clausocalanus Giesbrecht, 1888",genus,urn:lsid:marinespecies.org:taxname:104161,,Clausocalanus,Clausocalanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,25,25,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,LiloanMPA:S02:2015-03:zooplankton:Copepoda,HumanObservation,2015-03,Copepoda,class,urn:lsid:marinespecies.org:taxname:1080,,,,,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,40,40,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Cosmocalanus Bradford & Jillett, 1974",HumanObservation,2015-03,"Cosmocalanus Bradford & Jillett, 1974",genus,urn:lsid:marinespecies.org:taxname:346315,,Cosmocalanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Ditrichocorycaeus Dahl M., 1912",HumanObservation,2015-03,"Ditrichocorycaeus Dahl M., 1912",genus,urn:lsid:marinespecies.org:taxname:128635,,Ditrichocorycaeus,Corycaeidae,Cyclopoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,5,5,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Farranula Wilson C.B., 1932",HumanObservation,2015-03,"Farranula Wilson C.B., 1932",genus,urn:lsid:marinespecies.org:taxname:128636,,Farranula,Corycaeidae,Cyclopoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,15,15,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,LiloanMPA:S02:2015-03:zooplankton:Gastropoda,HumanObservation,2015-03,Gastropoda,class,urn:lsid:marinespecies.org:taxname:101,,,,,Gastropoda,Mollusca,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Nannocalanus Sars G.O., 1925",HumanObservation,2015-03,"Nannocalanus Sars G.O., 1925",genus,urn:lsid:marinespecies.org:taxname:104154,,Nannocalanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,5,5,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Oikopleura Mertens, 1830",HumanObservation,2015-03,"Oikopleura Mertens, 1830",genus,urn:lsid:marinespecies.org:taxname:103367,,Oikopleura,Oikopleuridae,Copelata,Appendicularia,Chordata,Animalia,10.40275,124.008306,WGS84,50,PH,15,15,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Oncaea Philippi, 1843",HumanObservation,2015-03,"Oncaea Philippi, 1843",genus,urn:lsid:marinespecies.org:taxname:128690,,Oncaea,Oncaeidae,Cyclopoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,20,20,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Paracalanus Boeck, 1865",HumanObservation,2015-03,"Paracalanus Boeck, 1865",genus,urn:lsid:marinespecies.org:taxname:104196,,Paracalanus,Paracalanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,20,20,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Parvocalanus Andronov, 1970",HumanObservation,2015-03,"Parvocalanus Andronov, 1970",genus,urn:lsid:marinespecies.org:taxname:347746,,Parvocalanus,Paracalanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Pseudodiaptomus Herrick, 1884",HumanObservation,2015-03,"Pseudodiaptomus Herrick, 1884",genus,urn:lsid:marinespecies.org:taxname:157680,,Pseudodiaptomus,Pseudodiaptomidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,5,5,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,LiloanMPA:S02:2015-03:zooplankton:Stenosemella Jörgensen,HumanObservation,2015-03,Stenosemella Jörgensen,genus,urn:lsid:marinespecies.org:taxname:178825,,Stenosemella,Codonellopsidae,Choreotrichida,Oligotrichea,Ciliophora,Chromista,10.40275,124.008306,WGS84,50,PH,85,85,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S02:2015-03:zooplankton,"LiloanMPA:S02:2015-03:zooplankton:Triconia Böttger-Schnack, 1999",HumanObservation,2015-03,"Triconia Böttger-Schnack, 1999",genus,urn:lsid:marinespecies.org:taxname:128691,,Triconia,Oncaeidae,Cyclopoida,Hexanauplia,Arthropoda,Animalia,10.40275,124.008306,WGS84,50,PH,15,15,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Actinocyclus C.G. Ehrenberg, 1837",HumanObservation,2015-03,"Actinocyclus C.G. Ehrenberg, 1837",genus,urn:lsid:marinespecies.org:taxname:148944,,Actinocyclus,Hemidiscaceae,Coscinodiscales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,200,200,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Actinoptychus C.G. Ehrenberg, 1843",HumanObservation,2015-03,"Actinoptychus C.G. Ehrenberg, 1843",genus,urn:lsid:marinespecies.org:taxname:148947,,Actinoptychus,Heliopeltaceae,Coscinodiscales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,300,300,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Alexandrium catenella (Whedon & Kofoid) Balech, 1985",HumanObservation,2015-03,"Alexandrium catenella (Whedon & Kofoid) Balech, 1985",species,urn:lsid:marinespecies.org:taxname:231873,catenella,Alexandrium,Ostreopsidaceae,Gonyaulacales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Alexandrium tamarense (Lebour) Balech, 1995",HumanObservation,2015-03,"Alexandrium tamarense (Lebour) Balech, 1995",species,urn:lsid:marinespecies.org:taxname:109714,tamarense,Alexandrium,Ostreopsidaceae,Gonyaulacales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Chaetoceros concavicornis Mangin, 1917",HumanObservation,2015-03,"Chaetoceros concavicornis Mangin, 1917",species,urn:lsid:marinespecies.org:taxname:156607,concavicornis,Chaetoceros,Chaetocerotaceae,Chaetocerotanae incertae sedis,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Cocconeis C.G. Ehrenberg, 1837",HumanObservation,2015-03,"Cocconeis C.G. Ehrenberg, 1837",genus,urn:lsid:marinespecies.org:taxname:148989,,Cocconeis,Cocconeidaceae,Achnanthales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,2700,2700,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Coscinodiscus C.G. Ehrenberg, 1839",HumanObservation,2015-03,"Coscinodiscus C.G. Ehrenberg, 1839",genus,urn:lsid:marinespecies.org:taxname:148917,,Coscinodiscus,Coscinodiscaceae,Coscinodiscales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,1500,1500,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Cylindrotheca L. Rabenhorst, 1859",HumanObservation,2015-03,"Cylindrotheca L. Rabenhorst, 1859",genus,urn:lsid:marinespecies.org:taxname:149003,,Cylindrotheca,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,1600,1600,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Diploneis (C. G. Ehrenberg) P.T. Cleve, 1894",HumanObservation,2015-03,"Diploneis (C. G. Ehrenberg) P.T. Cleve, 1894",genus,urn:lsid:marinespecies.org:taxname:149018,,Diploneis,Diploneidaceae,Naviculales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,200,200,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Diplopsalis lenticula Bergh, 1881",HumanObservation,2015-03,"Diplopsalis lenticula Bergh, 1881",species,urn:lsid:marinespecies.org:taxname:110001,lenticula,Diplopsalis,Protoperidiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Gonyaulax Diesing, 1866",HumanObservation,2015-03,"Gonyaulax Diesing, 1866",genus,urn:lsid:marinespecies.org:taxname:109519,,Gonyaulax,Gonyaulacaceae,Gonyaulacales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,1900,1900,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Hemiaulus P.A.C. Heiberg, 1863",HumanObservation,2015-03,"Hemiaulus P.A.C. Heiberg, 1863",genus,urn:lsid:marinespecies.org:taxname:163248,,Hemiaulus,Hemiaulaceae,Hemiaulales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Karlodinium J.Larsen, 2000",HumanObservation,2015-03,"Karlodinium J.Larsen, 2000",genus,urn:lsid:marinespecies.org:taxname:231789,,Karlodinium,Kareniaceae,Gymnodiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,600,600,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Kryptoperidinium triquetrum (Ehrenberg) U.Tillmann, M. Gottschling, M.Elbrächter, W.-H.Kusber & M.Hoppenrath, 2019",HumanObservation,2015-03,"Kryptoperidinium triquetrum (Ehrenberg) U.Tillmann, M. Gottschling, M.Elbrächter, W.-H.Kusber & M.Hoppenrath, 2019",species,urn:lsid:marinespecies.org:taxname:1346683,triquetrum,Kryptoperidinium,Peridiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Melosira C.A. Agardh, 1824",HumanObservation,2015-03,"Melosira C.A. Agardh, 1824",genus,urn:lsid:marinespecies.org:taxname:149042,,Melosira,Melosiraceae,Melosirales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,300,300,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Navicula J.B.M. Bory de Saint-Vincent, 1822",HumanObservation,2015-03,"Navicula J.B.M. Bory de Saint-Vincent, 1822",genus,urn:lsid:marinespecies.org:taxname:149142,,Navicula,Naviculaceae,Naviculales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Peridinium Ehrenberg, 1830",HumanObservation,2015-03,"Peridinium Ehrenberg, 1830",genus,urn:lsid:marinespecies.org:taxname:109549,,Peridinium,Peridiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,3300,3300,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Planktothrix Anagnostidis & Komárek, 1988",HumanObservation,2015-03,"Planktothrix Anagnostidis & Komárek, 1988",genus,urn:lsid:marinespecies.org:taxname:146551,,Planktothrix,Phormidiaceae,Oscillatoriales,Cyanophyceae,Cyanobacteria,Bacteria,10.406444,124.0055,WGS84,50,PH,2700,2700,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Prorocentrum Ehrenberg, 1834",HumanObservation,2015-03,"Prorocentrum Ehrenberg, 1834",genus,urn:lsid:marinespecies.org:taxname:109566,,Prorocentrum,Prorocentraceae,Prorocentrales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,1000,1000,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S08:2015-03:phytoplankton:Protoceratium reticulatum (Claparède & Lachmann) Bütschli, 1885",HumanObservation,2015-03,"Protoceratium reticulatum (Claparède & Lachmann) Bütschli, 1885",species,urn: lsid: marinespecies.org: taxname: 110321,reticulatum,Protoceratium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Protoperidinium claudicans (Paulsen, 1907) Balech, 1974",HumanObservation,2015-03,"Protoperidinium claudicans (Paulsen, 1907) Balech, 1974",species,urn:lsid:marinespecies.org:taxname:163862,claudicans,Protoperidinium,Protoperidiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,1000,1000,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Protoperidinium oblongum (Aurivillius) Parke & Dodge, 1976",HumanObservation,2015-03,"Protoperidinium oblongum (Aurivillius) Parke & Dodge, 1976",species,urn:lsid:marinespecies.org:taxname:110238,oblongum,Protoperidinium,Protoperidiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,1000,1000,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Protoperidinium steidingerae Balech, 1979",HumanObservation,2015-03,"Protoperidinium steidingerae Balech, 1979",species,urn:lsid:marinespecies.org:taxname:232899,steidingerae,Protoperidinium,Protoperidiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,200,200,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Pseudonitzschia Yamaguti, 1965",HumanObservation,2015-03,"Pseudo-nitzschia H. Peragallo in H. Peragallo & M. Peragallo, 1900",genus,urn:lsid:marinespecies.org:taxname:149151,,Pseudo-nitzschia,Bacillariaceae ,Bacillariales,Bacillariophyceae,Ochrophyta ,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Rhizosolenia T. Brightwell, 1858",HumanObservation,2015-03,"Rhizosolenia T. Brightwell, 1858",genus,urn:lsid:marinespecies.org:taxname:149069,,Rhizosolenia,Rhizosoleniaceae,Rhizosoleniales,Bacillariophyceae,Ochrophyta,Chromista,10.406444,124.0055,WGS84,50,PH,100,100,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:phytoplankton,"LiloanMPA:S03:2015-03:phytoplankton:Scrippsiella acuminata (Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",HumanObservation,2015-03,"Scrippsiella acuminata (Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015",species,urn:lsid:marinespecies.org:taxname:1321853,acuminata,Scrippsiella,Peridiniaceae,Peridiniales,Dinophyceae,Myzozoa,Chromista,10.406444,124.0055,WGS84,50,PH,300,300,individual per liter,Brisneve Edullantes | Angelito Ortiz
LiloanMPA:S03:2015-03:zooplankton,"LiloanMPA:S03:2015-03:zooplankton:Agetus Krøyer, 1849",HumanObservation,2015-03,"Agetus Krøyer, 1849",genus,urn:lsid:marinespecies.org:taxname:128633,,Agetus,Corycaeidae,Cyclopoida,Hexanauplia,Arthropoda,Animalia,10.406444,124.0055,WGS84,50,PH,5,5,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:zooplankton,LiloanMPA:S03:2015-03:zooplankton:Annelida,HumanObservation,2015-03,Annelida,phylum,urn:lsid:marinespecies.org:taxname:882,,,,,,Annelida,Animalia,10.406444,124.0055,WGS84,50,PH,5,5,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:zooplankton,LiloanMPA:S03:2015-03:zooplankton:Bivalvia,HumanObservation,2015-03,Bivalvia,class,urn:lsid:marinespecies.org:taxname:105,,,,,Bivalvia,Mollusca,Animalia,10.406444,124.0055,WGS84,50,PH,60,60,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:zooplankton,"LiloanMPA:S03:2015-03:zooplankton:Calanus Leach, 1816",HumanObservation,2015-03,"Calanus Leach, 1816",genus,urn:lsid:marinespecies.org:taxname:104152,,Calanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.406444,124.0055,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:zooplankton,"LiloanMPA:S03:2015-03:zooplankton:Canthocalanus Scott A., 1909",HumanObservation,2015-03,"Canthocalanus Scott A., 1909",genus,urn:lsid:marinespecies.org:taxname:204079,,Canthocalanus,Calanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.406444,124.0055,WGS84,50,PH,10,10,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
LiloanMPA:S03:2015-03:zooplankton,"LiloanMPA:S03:2015-03:zooplankton:Clausocalanus Giesbrecht, 1888",HumanObservation,2015-03,"Clausocalanus Giesbrecht, 1888",genus,urn:lsid:marinespecies.org:taxname:104161,,Clausocalanus,Clausocalanidae,Calanoida,Hexanauplia,Arthropoda,Animalia,10.406444,124.0055,WGS84,50,PH,45,45,individual per liter,Brisneve Edullantes | Lorraine Louise Vicentuan
